UNITID,CONTROL,INSTNM,ADMIN_TYPE,CIPCODE,CIPDESC,CREDLEV,POSTGRAD,EARN_MDN_HI_1YR,SALARY_GT_40
153409,Public,Purdue University Global-Mason City,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,71233,1
153409,Public,Purdue University Global-Mason City,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,1,93863,1
153409,Public,Purdue University Global-Mason City,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",8,1,102211,1
153409,Public,Purdue University Global-Mason City,1,5201,"Business/Commerce, General.",2,0,34105,0
153409,Public,Purdue University Global-Mason City,1,5202,"Business Administration, Management and Operations.",3,0,46673,1
153409,Public,Purdue University Global-Mason City,1,5202,"Business Administration, Management and Operations.",5,1,51642,1
153409,Public,Purdue University Global-Mason City,1,5202,"Business Administration, Management and Operations.",8,1,63005,1
153409,Public,Purdue University Global-Mason City,1,5203,Accounting and Related Services.,2,0,32245,0
153409,Public,Purdue University Global-Mason City,1,5203,Accounting and Related Services.,3,0,44666,1
153409,Public,Purdue University Global-Mason City,1,5203,Accounting and Related Services.,5,1,53956,1
153409,Public,Purdue University Global-Mason City,1,5203,Accounting and Related Services.,8,1,63749,1
153409,Public,Purdue University Global-Mason City,1,5208,Finance and Financial Management Services.,5,1,43957,1
153418,Public,Purdue University Global-Cedar Rapids,1,301,Natural Resources Conservation and Research.,3,0,36134,0
153418,Public,Purdue University Global-Cedar Rapids,1,1101,"Computer and Information Sciences, General.",2,0,38289,0
153418,Public,Purdue University Global-Cedar Rapids,1,1101,"Computer and Information Sciences, General.",3,0,52941,1
153418,Public,Purdue University Global-Cedar Rapids,1,1101,"Computer and Information Sciences, General.",5,1,61172,1
153418,Public,Purdue University Global-Cedar Rapids,1,1110,Computer/Information Technology Administration and Management.,2,0,42682,1
153418,Public,Purdue University Global-Cedar Rapids,1,1304,Educational Administration and Supervision.,3,0,32569,0
153418,Public,Purdue University Global-Cedar Rapids,1,1304,Educational Administration and Supervision.,5,1,43290,1
153418,Public,Purdue University Global-Cedar Rapids,1,1305,Educational/Instructional Media Design.,5,1,46087,1
153418,Public,Purdue University Global-Cedar Rapids,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,25978,0
153418,Public,Purdue University Global-Cedar Rapids,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,1,37088,0
153418,Public,Purdue University Global-Cedar Rapids,1,2200,Non-Professional General Legal Studies (Undergraduate).,3,0,33230,0
153418,Public,Purdue University Global-Cedar Rapids,1,2200,Non-Professional General Legal Studies (Undergraduate).,5,1,42073,1
153418,Public,Purdue University Global-Cedar Rapids,1,2203,Legal Support Services.,1,0,20824,0
153418,Public,Purdue University Global-Cedar Rapids,1,2203,Legal Support Services.,2,0,29511,0
153418,Public,Purdue University Global-Cedar Rapids,1,2203,Legal Support Services.,3,0,35213,0
153418,Public,Purdue University Global-Cedar Rapids,1,3017,Behavioral Sciences.,5,1,38649,0
153418,Public,Purdue University Global-Cedar Rapids,1,4201,"Psychology, General.",3,0,31178,0
153418,Public,Purdue University Global-Cedar Rapids,1,4201,"Psychology, General.",5,1,41540,1
153418,Public,Purdue University Global-Cedar Rapids,1,4228,"Clinical, Counseling and Applied Psychology.",8,1,65332,1
153418,Public,Purdue University Global-Cedar Rapids,1,4301,Criminal Justice and Corrections.,1,0,30771,0
153418,Public,Purdue University Global-Cedar Rapids,1,4301,Criminal Justice and Corrections.,2,0,36724,0
153418,Public,Purdue University Global-Cedar Rapids,1,4301,Criminal Justice and Corrections.,3,0,38391,0
153418,Public,Purdue University Global-Cedar Rapids,1,4301,Criminal Justice and Corrections.,5,1,41711,1
153418,Public,Purdue University Global-Cedar Rapids,1,4302,Fire Protection.,2,0,65332,1
153418,Public,Purdue University Global-Cedar Rapids,1,4302,Fire Protection.,3,0,68219,1
153418,Public,Purdue University Global-Cedar Rapids,1,4302,Fire Protection.,5,1,52107,1
153418,Public,Purdue University Global-Cedar Rapids,1,4400,"Human Services, General.",1,0,21052,0
153418,Public,Purdue University Global-Cedar Rapids,1,4400,"Human Services, General.",2,0,24007,0
153418,Public,Purdue University Global-Cedar Rapids,1,4400,"Human Services, General.",3,0,32087,0
153418,Public,Purdue University Global-Cedar Rapids,1,4404,Public Administration.,5,1,48752,1
153418,Public,Purdue University Global-Cedar Rapids,1,4504,Criminology.,2,0,22771,0
153418,Public,Purdue University Global-Cedar Rapids,1,5100,"Health Services/Allied Health/Health Sciences, General.",2,0,34334,0
153418,Public,Purdue University Global-Cedar Rapids,1,5100,"Health Services/Allied Health/Health Sciences, General.",3,0,34992,0
153418,Public,Purdue University Global-Cedar Rapids,1,5107,Health and Medical Administrative Services.,1,0,25685,0
153418,Public,Purdue University Global-Cedar Rapids,1,5107,Health and Medical Administrative Services.,2,0,29559,0
153418,Public,Purdue University Global-Cedar Rapids,1,5107,Health and Medical Administrative Services.,3,0,40314,1
153418,Public,Purdue University Global-Cedar Rapids,1,5107,Health and Medical Administrative Services.,5,1,51760,1
153418,Public,Purdue University Global-Cedar Rapids,1,5108,Allied Health and Medical Assisting Services.,1,0,25756,0
153418,Public,Purdue University Global-Cedar Rapids,1,5108,Allied Health and Medical Assisting Services.,2,0,26604,0
153418,Public,Purdue University Global-Cedar Rapids,1,5122,Public Health.,5,1,45275,1
153418,Public,Purdue University Global-Cedar Rapids,1,5131,Dietetics and Clinical Nutrition Services.,3,0,33624,0
153418,Public,Purdue University Global-Cedar Rapids,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,51456,1
153418,Public,Purdue University Global-Cedar Rapids,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,71233,1
153418,Public,Purdue University Global-Cedar Rapids,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,1,93863,1
153418,Public,Purdue University Global-Cedar Rapids,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",8,1,102211,1
153418,Public,Purdue University Global-Cedar Rapids,1,5199,"Health Professions and Related Clinical Sciences, Other.",2,0,38165,0
153418,Public,Purdue University Global-Cedar Rapids,1,5201,"Business/Commerce, General.",2,0,34105,0
153418,Public,Purdue University Global-Cedar Rapids,1,5202,"Business Administration, Management and Operations.",3,0,46673,1
153418,Public,Purdue University Global-Cedar Rapids,1,5202,"Business Administration, Management and Operations.",5,1,51642,1
153418,Public,Purdue University Global-Cedar Rapids,1,5202,"Business Administration, Management and Operations.",8,1,63005,1
153418,Public,Purdue University Global-Cedar Rapids,1,5203,Accounting and Related Services.,2,0,32245,0
153418,Public,Purdue University Global-Cedar Rapids,1,5203,Accounting and Related Services.,3,0,44666,1
153418,Public,Purdue University Global-Cedar Rapids,1,5203,Accounting and Related Services.,5,1,53956,1
153418,Public,Purdue University Global-Cedar Rapids,1,5203,Accounting and Related Services.,8,1,63749,1
153418,Public,Purdue University Global-Cedar Rapids,1,5208,Finance and Financial Management Services.,5,1,43957,1
153427,"Private, for-profit",Hamilton Technical College,0,1503,Electrical Engineering Technologies/Technicians.,2,0,28816,0
153427,"Private, for-profit",Hamilton Technical College,0,1503,Electrical Engineering Technologies/Technicians.,3,0,44021,1
153427,"Private, for-profit",Hamilton Technical College,0,5107,Health and Medical Administrative Services.,1,0,27126,0
153427,"Private, for-profit",Hamilton Technical College,0,5108,Allied Health and Medical Assisting Services.,1,0,23340,0
153445,Public,Hawkeye Community College,1,101,Agricultural Business and Management.,2,0,32382,0
153445,Public,Hawkeye Community College,1,1003,Graphic Communications.,2,0,24421,0
153445,Public,Hawkeye Community College,1,1109,Computer Systems Networking and Telecommunications.,2,0,46673,1
153445,Public,Hawkeye Community College,1,1907,"Human Development, Family Studies, and Related Services.",2,0,24035,0
153445,Public,Hawkeye Community College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,29549,0
153445,Public,Hawkeye Community College,1,4301,Criminal Justice and Corrections.,2,0,41007,1
153445,Public,Hawkeye Community College,1,4702,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",1,0,42682,1
153445,Public,Hawkeye Community College,1,4706,Vehicle Maintenance and Repair Technologies.,2,0,38289,0
153445,Public,Hawkeye Community College,1,4805,Precision Metal Working.,1,0,43240,1
153445,Public,Hawkeye Community College,1,4805,Precision Metal Working.,2,0,46087,1
153445,Public,Hawkeye Community College,1,4902,Ground Transportation.,1,0,35060,0
153445,Public,Hawkeye Community College,1,5106,Dental Support Services and Allied Professions.,1,0,33459,0
153445,Public,Hawkeye Community College,1,5107,Health and Medical Administrative Services.,2,0,30771,0
153445,Public,Hawkeye Community College,1,5108,Allied Health and Medical Assisting Services.,2,0,38937,0
153445,Public,Hawkeye Community College,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",2,0,39153,0
153445,Public,Hawkeye Community College,1,5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,2,0,42044,1
153445,Public,Hawkeye Community College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,50606,1
153445,Public,Hawkeye Community College,1,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,0,38289,0
153463,"Private, for-profit",American Hair Academy,0,1204,Cosmetology and Related Personal Grooming Services.,1,0,15817,0
153472,Public,Indian Hills Community College,1,1102,Computer Programming.,2,0,42682,1
153472,Public,Indian Hills Community College,1,1109,Computer Systems Networking and Telecommunications.,2,0,46087,1
153472,Public,Indian Hills Community College,1,1503,Electrical Engineering Technologies/Technicians.,2,0,55512,1
153472,Public,Indian Hills Community College,1,1504,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,2,0,57318,1
153472,Public,Indian Hills Community College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,28534,0
153472,Public,Indian Hills Community College,1,4301,Criminal Justice and Corrections.,2,0,35416,0
153472,Public,Indian Hills Community College,1,4706,Vehicle Maintenance and Repair Technologies.,2,0,33459,0
153472,Public,Indian Hills Community College,1,4805,Precision Metal Working.,2,0,41193,1
153472,Public,Indian Hills Community College,1,5108,Allied Health and Medical Assisting Services.,2,0,42682,1
153472,Public,Indian Hills Community College,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",2,0,45500,1
153472,Public,Indian Hills Community College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,50543,1
153472,Public,Indian Hills Community College,1,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,0,33993,0
153472,Public,Indian Hills Community College,1,5204,Business Operations Support and Assistant Services.,2,0,25194,0
153524,Public,Iowa Central Community College,1,1109,Computer Systems Networking and Telecommunications.,2,0,41342,1
153524,Public,Iowa Central Community College,1,1500,"Engineering Technology, General.",2,0,32925,0
153524,Public,Iowa Central Community College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,23311,0
153524,Public,Iowa Central Community College,1,4301,Criminal Justice and Corrections.,2,0,36141,0
153524,Public,Iowa Central Community College,1,4602,Carpenters.,1,0,26739,0
153524,Public,Iowa Central Community College,1,4701,Electrical/Electronics Maintenance and Repair Technology.,2,0,49312,1
153524,Public,Iowa Central Community College,1,4706,Vehicle Maintenance and Repair Technologies.,2,0,40253,1
153524,Public,Iowa Central Community College,1,4805,Precision Metal Working.,1,0,35594,0
153524,Public,Iowa Central Community College,1,4902,Ground Transportation.,1,0,24351,0
153524,Public,Iowa Central Community College,1,5004,Design and Applied Arts.,2,0,19358,0
153524,Public,Iowa Central Community College,1,5106,Dental Support Services and Allied Professions.,2,0,51482,1
153524,Public,Iowa Central Community College,1,5107,Health and Medical Administrative Services.,2,0,33993,0
153524,Public,Iowa Central Community College,1,5108,Allied Health and Medical Assisting Services.,2,0,29685,0
153524,Public,Iowa Central Community College,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",2,0,42044,1
153524,Public,Iowa Central Community College,1,5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,2,0,34526,0
153524,Public,Iowa Central Community College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,48371,1
153524,Public,Iowa Central Community College,1,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,0,31305,0
153524,Public,Iowa Central Community College,1,5203,Accounting and Related Services.,2,0,28816,0
153533,Public,Iowa Lakes Community College,1,103,Agricultural Production Operations.,2,0,39369,0
153533,Public,Iowa Lakes Community College,1,4706,Vehicle Maintenance and Repair Technologies.,2,0,35416,0
153533,Public,Iowa Lakes Community College,1,5135,Somatic Bodywork and Related Therapeutic Services.,1,0,20140,0
153533,Public,Iowa Lakes Community College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,47260,1
153597,"Private, for-profit",Iowa School of Beauty-Des Moines,0,1204,Cosmetology and Related Personal Grooming Services.,1,0,23869,0
153597,"Private, for-profit",Iowa School of Beauty-Des Moines,0,5135,Somatic Bodywork and Related Therapeutic Services.,1,0,25194,0
153603,Public,Iowa State University,1,101,Agricultural Business and Management.,3,0,48958,1
153603,Public,Iowa State University,1,102,Agricultural Mechanization.,3,0,55286,1
153603,Public,Iowa State University,1,107,International Agriculture.,3,0,23113,0
153603,Public,Iowa State University,1,108,Agricultural Public Services.,5,1,55512,1
153603,Public,Iowa State University,1,109,Animal Sciences.,3,0,36951,0
153603,Public,Iowa State University,1,109,Animal Sciences.,5,1,63005,1
153603,Public,Iowa State University,1,110,Food Science and Technology.,3,0,48041,1
153603,Public,Iowa State University,1,111,Plant Sciences.,3,0,48823,1
153603,Public,Iowa State University,1,111,Plant Sciences.,5,1,65238,1
153603,Public,Iowa State University,1,180,Veterinary Medicine.,7,1,80011,1
153603,Public,Iowa State University,1,181,Veterinary Biomedical and Clinical Sciences.,5,1,81498,1
153603,Public,Iowa State University,1,301,Natural Resources Conservation and Research.,3,0,39009,0
153603,Public,Iowa State University,1,305,Forestry.,3,0,35772,0
153603,Public,Iowa State University,1,402,Architecture.,3,0,48965,1
153603,Public,Iowa State University,1,402,Architecture.,5,1,50022,1
153603,Public,Iowa State University,1,403,"City/Urban, Community and Regional Planning.",3,0,40821,1
153603,Public,Iowa State University,1,403,"City/Urban, Community and Regional Planning.",5,1,51273,1
153603,Public,Iowa State University,1,406,Landscape Architecture.,3,0,47762,1
153603,Public,Iowa State University,1,501,Area Studies.,3,0,31670,0
153603,Public,Iowa State University,1,901,Communication and Media Studies.,3,0,39153,0
153603,Public,Iowa State University,1,904,Journalism.,3,0,37136,0
153603,Public,Iowa State University,1,909,"Public Relations, Advertising, and Applied Communication.",3,0,38438,0
153603,Public,Iowa State University,1,1107,Computer Science.,3,0,73399,1
153603,Public,Iowa State University,1,1301,"Education, General.",5,1,47427,1
153603,Public,Iowa State University,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,39344,0
153603,Public,Iowa State University,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,0,40179,1
153603,Public,Iowa State University,1,1402,"Aerospace, Aeronautical and Astronautical Engineering.",3,0,66781,1
153603,Public,Iowa State University,1,1402,"Aerospace, Aeronautical and Astronautical Engineering.",5,1,71575,1
153603,Public,Iowa State University,1,1403,Agricultural Engineering.,3,0,61516,1
153603,Public,Iowa State University,1,1403,Agricultural Engineering.,5,1,71015,1
153603,Public,Iowa State University,1,1407,Chemical Engineering.,3,0,70948,1
153603,Public,Iowa State University,1,1408,Civil Engineering.,3,0,62473,1
153603,Public,Iowa State University,1,1408,Civil Engineering.,5,1,70456,1
153603,Public,Iowa State University,1,1409,Computer Engineering.,3,0,74812,1
153603,Public,Iowa State University,1,1410,"Electrical, Electronics and Communications Engineering.",3,0,75742,1
153603,Public,Iowa State University,1,1410,"Electrical, Electronics and Communications Engineering.",5,1,87420,1
153603,Public,Iowa State University,1,1418,Materials Engineering,3,0,67101,1
153603,Public,Iowa State University,1,1419,Mechanical Engineering.,3,0,65814,1
153603,Public,Iowa State University,1,1419,Mechanical Engineering.,5,1,81702,1
153603,Public,Iowa State University,1,1433,Construction Engineering.,3,0,71351,1
153603,Public,Iowa State University,1,1435,Industrial Engineering.,3,0,68305,1
153603,Public,Iowa State University,1,1435,Industrial Engineering.,5,1,94408,1
153603,Public,Iowa State University,1,1515,Engineering-Related Fields.,3,0,59834,1
153603,Public,Iowa State University,1,1601,"Linguistic, Comparative, and Related Language Studies and Services.",3,0,26739,0
153603,Public,Iowa State University,1,1609,"Romance Languages, Literatures, and Linguistics.",3,0,38289,0
153603,Public,Iowa State University,1,1901,"Family and Consumer Sciences/Human Sciences, General.",3,0,38289,0
153603,Public,Iowa State University,1,1901,"Family and Consumer Sciences/Human Sciences, General.",5,1,58673,1
153603,Public,Iowa State University,1,1904,Family and Consumer Economics and Related Studies.,3,0,43798,1
153603,Public,Iowa State University,1,1907,"Human Development, Family Studies, and Related Services.",3,0,32017,0
153603,Public,Iowa State University,1,1909,Apparel and Textiles.,3,0,40550,1
153603,Public,Iowa State University,1,2301,"English Language and Literature, General.",3,0,31907,0
153603,Public,Iowa State University,1,2301,"English Language and Literature, General.",5,1,41193,1
153603,Public,Iowa State University,1,2313,Rhetoric and Composition/Writing Studies.,3,0,35060,0
153603,Public,Iowa State University,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,0,36627,0
153603,Public,Iowa State University,1,2601,"Biology, General.",3,0,29940,0
153603,Public,Iowa State University,1,2601,"Biology, General.",5,1,31852,0
153603,Public,Iowa State University,1,2602,"Biochemistry, Biophysics and Molecular Biology.",3,0,30771,0
153603,Public,Iowa State University,1,2605,Microbiological Sciences and Immunology.,3,0,36221,0
153603,Public,Iowa State University,1,2608,Genetics.,3,0,34348,0
153603,Public,Iowa State University,1,2613,"Ecology, Evolution, Systematics, and Population Biology.",3,0,29250,0
153603,Public,Iowa State University,1,2613,"Ecology, Evolution, Systematics, and Population Biology.",5,1,56415,1
153603,Public,Iowa State University,1,2701,Mathematics.,3,0,46673,1
153603,Public,Iowa State University,1,2701,Mathematics.,5,1,56776,1
153603,Public,Iowa State University,1,2705,Statistics.,5,1,84653,1
153603,Public,Iowa State University,1,3019,Nutrition Sciences.,3,0,26353,0
153603,Public,Iowa State University,1,3099,"Multi/Interdisciplinary Studies, Other.",3,0,38570,0
153603,Public,Iowa State University,1,3105,Health and Physical Education/Fitness.,3,0,35359,0
153603,Public,Iowa State University,1,3802,Religion/Religious Studies.,3,0,27476,0
153603,Public,Iowa State University,1,4004,Atmospheric Sciences and Meteorology.,3,0,32925,0
153603,Public,Iowa State University,1,4005,Chemistry.,3,0,35416,0
153603,Public,Iowa State University,1,4006,Geological and Earth Sciences/Geosciences.,3,0,32382,0
153603,Public,Iowa State University,1,4201,"Psychology, General.",3,0,32391,0
153603,Public,Iowa State University,1,4502,Anthropology.,3,0,32653,0
153603,Public,Iowa State University,1,4506,Economics.,3,0,55512,1
153603,Public,Iowa State University,1,4510,Political Science and Government.,3,0,40303,1
153603,Public,Iowa State University,1,4510,Political Science and Government.,5,1,49644,1
153603,Public,Iowa State University,1,4511,Sociology.,3,0,37028,0
153603,Public,Iowa State University,1,5001,"Visual and Performing Arts, General.",3,0,25194,0
153603,Public,Iowa State University,1,5004,Design and Applied Arts.,3,0,39573,0
153603,Public,Iowa State University,1,5004,Design and Applied Arts.,5,1,35416,0
153603,Public,Iowa State University,1,5131,Dietetics and Clinical Nutrition Services.,3,0,37568,0
153603,Public,Iowa State University,1,5202,"Business Administration, Management and Operations.",3,0,52634,1
153603,Public,Iowa State University,1,5202,"Business Administration, Management and Operations.",5,1,79473,1
153603,Public,Iowa State University,1,5203,Accounting and Related Services.,3,0,53813,1
153603,Public,Iowa State University,1,5203,Accounting and Related Services.,5,1,60358,1
153603,Public,Iowa State University,1,5208,Finance and Financial Management Services.,3,0,51356,1
153603,Public,Iowa State University,1,5209,Hospitality Administration/Management.,3,0,39396,0
153603,Public,Iowa State University,1,5211,International Business.,3,0,49996,1
153603,Public,Iowa State University,1,5212,Management Information Systems and Services.,3,0,58080,1
153603,Public,Iowa State University,1,5213,Management Sciences and Quantitative Methods.,3,0,50439,1
153603,Public,Iowa State University,1,5214,Marketing.,3,0,45500,1
153603,Public,Iowa State University,1,5219,"Specialized Sales, Merchandising and  Marketing Operations.",5,1,77966,1
153603,Public,Iowa State University,1,5401,History.,3,0,33565,0
153621,"Private, nonprofit",Iowa Wesleyan University,0,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,36938,0
153621,"Private, nonprofit",Iowa Wesleyan University,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,56931,1
153621,"Private, nonprofit",Iowa Wesleyan University,0,5202,"Business Administration, Management and Operations.",3,0,42682,1
153630,Public,Iowa Western Community College,1,183,Veterinary/Animal Health Technologies/Technicians.,2,0,30771,0
153630,Public,Iowa Western Community College,1,1002,Audiovisual Communications Technologies/Technicians.,2,0,28055,0
153630,Public,Iowa Western Community College,1,1205,Culinary Arts and Related Services.,2,0,33993,0
153630,Public,Iowa Western Community College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,28257,0
153630,Public,Iowa Western Community College,1,4600,"Construction Trades, General.",2,0,25824,0
153630,Public,Iowa Western Community College,1,4706,Vehicle Maintenance and Repair Technologies.,2,0,41725,1
153630,Public,Iowa Western Community College,1,5106,Dental Support Services and Allied Professions.,1,0,30119,0
153630,Public,Iowa Western Community College,1,5106,Dental Support Services and Allied Professions.,2,0,57017,1
153630,Public,Iowa Western Community College,1,5108,Allied Health and Medical Assisting Services.,1,0,29685,0
153630,Public,Iowa Western Community College,1,5108,Allied Health and Medical Assisting Services.,2,0,34704,0
153630,Public,Iowa Western Community College,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",2,0,40821,1
153630,Public,Iowa Western Community College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,51412,1
153630,Public,Iowa Western Community College,1,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,0,33993,0
153658,Public,University of Iowa,1,301,Natural Resources Conservation and Research.,3,0,28236,0
153658,Public,University of Iowa,1,403,"City/Urban, Community and Regional Planning.",5,1,45696,1
153658,Public,University of Iowa,1,502,"Ethnic, Cultural Minority, Gender, and Group Studies.",3,0,29685,0
153658,Public,University of Iowa,1,901,Communication and Media Studies.,3,0,41500,1
153658,Public,University of Iowa,1,904,Journalism.,3,0,38000,0
153658,Public,University of Iowa,1,904,Journalism.,5,1,65573,1
153658,Public,University of Iowa,1,1101,"Computer and Information Sciences, General.",3,0,56738,1
153658,Public,University of Iowa,1,1304,Educational Administration and Supervision.,5,1,47260,1
153658,Public,University of Iowa,1,1311,Student Counseling and Personnel Services.,5,1,44468,1
153658,Public,University of Iowa,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,1,45696,1
153658,Public,University of Iowa,1,1405,Biomedical/Medical Engineering.,3,0,53358,1
153658,Public,University of Iowa,1,1407,Chemical Engineering.,3,0,64493,1
153658,Public,University of Iowa,1,1408,Civil Engineering.,3,0,58673,1
153658,Public,University of Iowa,1,1410,"Electrical, Electronics and Communications Engineering.",3,0,70903,1
153658,Public,University of Iowa,1,1419,Mechanical Engineering.,3,0,64687,1
153658,Public,University of Iowa,1,1435,Industrial Engineering.,3,0,70776,1
153658,Public,University of Iowa,1,1601,"Linguistic, Comparative, and Related Language Studies and Services.",3,0,21508,0
153658,Public,University of Iowa,1,1601,"Linguistic, Comparative, and Related Language Studies and Services.",5,1,33993,0
153658,Public,University of Iowa,1,1609,"Romance Languages, Literatures, and Linguistics.",3,0,28443,0
153658,Public,University of Iowa,1,2200,Non-Professional General Legal Studies (Undergraduate).,3,0,38649,0
153658,Public,University of Iowa,1,2201,Law.,7,1,63788,1
153658,Public,University of Iowa,1,2301,"English Language and Literature, General.",3,0,27222,0
153658,Public,University of Iowa,1,2301,"English Language and Literature, General.",6,1,30173,0
153658,Public,University of Iowa,1,2313,Rhetoric and Composition/Writing Studies.,5,1,31314,0
153658,Public,University of Iowa,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,0,36992,0
153658,Public,University of Iowa,1,2501,Library Science and Administration.,5,1,41937,1
153658,Public,University of Iowa,1,2601,"Biology, General.",3,0,36745,0
153658,Public,University of Iowa,1,2602,"Biochemistry, Biophysics and Molecular Biology.",3,0,33565,0
153658,Public,University of Iowa,1,2605,Microbiological Sciences and Immunology.,3,0,35416,0
153658,Public,University of Iowa,1,2701,Mathematics.,3,0,50439,1
153658,Public,University of Iowa,1,2705,Statistics.,3,0,59124,1
153658,Public,University of Iowa,1,3020,International/Global Studies.,3,0,28816,0
153658,Public,University of Iowa,1,3099,"Multi/Interdisciplinary Studies, Other.",3,0,39729,0
153658,Public,University of Iowa,1,3101,"Parks, Recreation and Leisure Studies.",3,0,36398,0
153658,Public,University of Iowa,1,3101,"Parks, Recreation and Leisure Studies.",5,1,46087,1
153658,Public,University of Iowa,1,3105,Health and Physical Education/Fitness.,3,0,32925,0
153658,Public,University of Iowa,1,3802,Religion/Religious Studies.,3,0,32925,0
153658,Public,University of Iowa,1,4201,"Psychology, General.",3,0,32391,0
153658,Public,University of Iowa,1,4228,"Clinical, Counseling and Applied Psychology.",6,1,74576,1
153658,Public,University of Iowa,1,4407,Social Work.,3,0,34230,0
153658,Public,University of Iowa,1,4407,Social Work.,5,1,44001,1
153658,Public,University of Iowa,1,4502,Anthropology.,3,0,31236,0
153658,Public,University of Iowa,1,4506,Economics.,3,0,45127,1
153658,Public,University of Iowa,1,4509,International Relations and National Security Studies.,3,0,33993,0
153658,Public,University of Iowa,1,4510,Political Science and Government.,3,0,37671,0
153658,Public,University of Iowa,1,4511,Sociology.,3,0,31747,0
153658,Public,University of Iowa,1,5003,Dance.,3,0,33281,0
153658,Public,University of Iowa,1,5005,Drama/Theatre Arts and Stagecraft.,3,0,27126,0
153658,Public,University of Iowa,1,5005,Drama/Theatre Arts and Stagecraft.,5,1,33993,0
153658,Public,University of Iowa,1,5006,Film/Video and Photographic Arts.,3,0,22130,0
153658,Public,University of Iowa,1,5007,Fine and Studio Arts.,3,0,30186,0
153658,Public,University of Iowa,1,5007,Fine and Studio Arts.,5,1,21508,0
153658,Public,University of Iowa,1,5009,Music.,3,0,28960,0
153658,Public,University of Iowa,1,5009,Music.,5,1,26353,0
153658,Public,University of Iowa,1,5009,Music.,6,1,31305,0
153658,Public,University of Iowa,1,5102,Communication Disorders Sciences and Services.,3,0,23649,0
153658,Public,University of Iowa,1,5102,Communication Disorders Sciences and Services.,5,1,53179,1
153658,Public,University of Iowa,1,5102,Communication Disorders Sciences and Services.,6,1,78343,1
153658,Public,University of Iowa,1,5104,Dentistry.,7,1,136398,1
153658,Public,University of Iowa,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",1,0,100414,1
153658,Public,University of Iowa,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",3,0,49425,1
153658,Public,University of Iowa,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",8,1,97604,1
153658,Public,University of Iowa,1,5111,Health/Medical Preparatory Programs.,3,0,29141,0
153658,Public,University of Iowa,1,5112,Medicine.,7,1,58529,1
153658,Public,University of Iowa,1,5120,"Pharmacy, Pharmaceutical Sciences, and Administration.",7,1,103654,1
153658,Public,University of Iowa,1,5122,Public Health.,5,1,69338,1
153658,Public,University of Iowa,1,5123,Rehabilitation and Therapeutic Professions.,5,1,46589,1
153658,Public,University of Iowa,1,5123,Rehabilitation and Therapeutic Professions.,6,1,67149,1
