UNITID,CONTROL,INSTNM,ADMIN_TYPE,CIPCODE,CIPDESC,CREDLEV,POSTGRAD,EARN_MDN_HI_1YR,SALARY_GT_40
479956,Public,Pennsylvania State University-World Campus,1,1304,Educational Administration and Supervision.,5,1,46087,1
479956,Public,Pennsylvania State University-World Campus,1,1305,Educational/Instructional Media Design.,5,1,52107,1
479956,Public,Pennsylvania State University-World Campus,1,1310,Special Education and Teaching.,5,1,50105,1
479956,Public,Pennsylvania State University-World Campus,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,39958,0
479956,Public,Pennsylvania State University-World Campus,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,1,69338,1
479956,Public,Pennsylvania State University-World Campus,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,0,44276,1
479956,Public,Pennsylvania State University-World Campus,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,1,52107,1
479956,Public,Pennsylvania State University-World Campus,1,1408,Civil Engineering.,3,0,62375,1
479956,Public,Pennsylvania State University-World Campus,1,1409,Computer Engineering.,3,0,74381,1
479956,Public,Pennsylvania State University-World Campus,1,1409,Computer Engineering.,5,1,101645,1
479956,Public,Pennsylvania State University-World Campus,1,1419,Mechanical Engineering.,3,0,65919,1
479956,Public,Pennsylvania State University-World Campus,1,1419,Mechanical Engineering.,5,1,78719,1
479956,Public,Pennsylvania State University-World Campus,1,1423,Nuclear Engineering.,5,1,94408,1
479956,Public,Pennsylvania State University-World Campus,1,1427,Systems Engineering.,5,1,101221,1
479956,Public,Pennsylvania State University-World Campus,1,1508,Mechanical Engineering Related Technologies/Technicians.,3,0,58866,1
479956,Public,Pennsylvania State University-World Campus,1,1609,"Romance Languages, Literatures, and Linguistics.",3,0,38597,0
479956,Public,Pennsylvania State University-World Campus,1,1907,"Human Development, Family Studies, and Related Services.",2,0,22945,0
479956,Public,Pennsylvania State University-World Campus,1,1907,"Human Development, Family Studies, and Related Services.",3,0,29751,0
479956,Public,Pennsylvania State University-World Campus,1,2200,Non-Professional General Legal Studies (Undergraduate).,3,0,39909,0
479956,Public,Pennsylvania State University-World Campus,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,0,35060,0
479956,Public,Pennsylvania State University-World Campus,1,2699,"Biological and Biomedical Sciences, Other.",3,0,29374,0
479956,Public,Pennsylvania State University-World Campus,1,2705,Statistics.,3,0,62012,1
479956,Public,Pennsylvania State University-World Campus,1,2705,Statistics.,5,1,91744,1
479956,Public,Pennsylvania State University-World Campus,1,3001,Biological and Physical Sciences.,3,0,31462,0
479956,Public,Pennsylvania State University-World Campus,1,3103,"Parks, Recreation and Leisure Facilities Management.",3,0,35060,0
479956,Public,Pennsylvania State University-World Campus,1,3105,Health and Physical Education/Fitness.,3,0,30554,0
479956,Public,Pennsylvania State University-World Campus,1,3801,Philosophy.,3,0,29685,0
479956,Public,Pennsylvania State University-World Campus,1,4006,Geological and Earth Sciences/Geosciences.,3,0,53424,1
479956,Public,Pennsylvania State University-World Campus,1,4201,"Psychology, General.",3,0,31460,0
479956,Public,Pennsylvania State University-World Campus,1,4301,Criminal Justice and Corrections.,3,0,34573,0
479956,Public,Pennsylvania State University-World Campus,1,4402,Community Organization and Advocacy.,5,1,60161,1
479956,Public,Pennsylvania State University-World Campus,1,4404,Public Administration.,5,1,57943,1
479956,Public,Pennsylvania State University-World Campus,1,4506,Economics.,3,0,52562,1
479956,Public,Pennsylvania State University-World Campus,1,4507,Geography and Cartography.,5,1,77213,1
479956,Public,Pennsylvania State University-World Campus,1,4509,International Relations and National Security Studies.,3,0,43128,1
479956,Public,Pennsylvania State University-World Campus,1,4510,Political Science and Government.,3,0,37532,0
479956,Public,Pennsylvania State University-World Campus,1,5001,"Visual and Performing Arts, General.",3,0,30409,0
479956,Public,Pennsylvania State University-World Campus,1,5005,Drama/Theatre Arts and Stagecraft.,3,0,28236,0
479956,Public,Pennsylvania State University-World Campus,1,5006,Film/Video and Photographic Arts.,3,0,28381,0
479956,Public,Pennsylvania State University-World Campus,1,5007,Fine and Studio Arts.,3,0,25774,0
479956,Public,Pennsylvania State University-World Campus,1,5102,Communication Disorders Sciences and Services.,3,0,23946,0
479956,Public,Pennsylvania State University-World Campus,1,5107,Health and Medical Administrative Services.,3,0,46321,1
479956,Public,Pennsylvania State University-World Campus,1,5107,Health and Medical Administrative Services.,5,1,81702,1
479956,Public,Pennsylvania State University-World Campus,1,5122,Public Health.,5,1,57318,1
479956,Public,Pennsylvania State University-World Campus,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,69000,1
479956,Public,Pennsylvania State University-World Campus,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,1,92632,1
479956,Public,Pennsylvania State University-World Campus,1,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,0,38906,0
479956,Public,Pennsylvania State University-World Campus,1,5201,"Business/Commerce, General.",2,0,36848,0
479956,Public,Pennsylvania State University-World Campus,1,5201,"Business/Commerce, General.",3,0,43662,1
479956,Public,Pennsylvania State University-World Campus,1,5202,"Business Administration, Management and Operations.",5,1,95618,1
479956,Public,Pennsylvania State University-World Campus,1,5203,Accounting and Related Services.,3,0,53999,1
479956,Public,Pennsylvania State University-World Campus,1,5203,Accounting and Related Services.,5,1,66445,1
479956,Public,Pennsylvania State University-World Campus,1,5205,Business/Corporate Communications.,3,0,38485,0
479956,Public,Pennsylvania State University-World Campus,1,5207,Entrepreneurial and Small Business Operations.,3,0,53358,1
479956,Public,Pennsylvania State University-World Campus,1,5208,Finance and Financial Management Services.,3,0,63972,1
479956,Public,Pennsylvania State University-World Campus,1,5208,Finance and Financial Management Services.,5,1,86424,1
479956,Public,Pennsylvania State University-World Campus,1,5210,Human Resources Management and Services.,3,0,49111,1
479956,Public,Pennsylvania State University-World Campus,1,5210,Human Resources Management and Services.,5,1,74637,1
479956,Public,Pennsylvania State University-World Campus,1,5212,Management Information Systems and Services.,3,0,58673,1
479956,Public,Pennsylvania State University-World Campus,1,5213,Management Sciences and Quantitative Methods.,3,0,51690,1
479956,Public,Pennsylvania State University-World Campus,1,5213,Management Sciences and Quantitative Methods.,5,1,100204,1
479956,Public,Pennsylvania State University-World Campus,1,5214,Marketing.,3,0,53292,1
479956,Public,Pennsylvania State University-World Campus,1,5401,History.,3,0,28236,0
479965,"Private, for-profit",Medical Career Institute,0,5108,Allied Health and Medical Assisting Services.,1,0,29443,0
479965,"Private, for-profit",Medical Career Institute,0,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",1,0,38305,0
479974,"Private, for-profit",Advance Beauty Techs Academy,0,1204,Cosmetology and Related Personal Grooming Services.,1,0,16786,0
479983,"Private, for-profit",Elevate Salon Institute-Westminster,0,1204,Cosmetology and Related Personal Grooming Services.,1,0,20596,0
480019,"Private, for-profit",Advanced Career Institute,0,4805,Precision Metal Working.,1,0,29374,0
480019,"Private, for-profit",Advanced Career Institute,0,4902,Ground Transportation.,1,0,34118,0
480028,"Private, for-profit",Digital Film Academy,0,5006,Film/Video and Photographic Arts.,1,0,16293,0
480037,"Private, for-profit",MyComputerCareer.edu-Raleigh,0,1101,"Computer and Information Sciences, General.",1,0,36437,0
480037,"Private, for-profit",MyComputerCareer.edu-Raleigh,0,1109,Computer Systems Networking and Telecommunications.,1,0,37693,0
480037,"Private, for-profit",MyComputerCareer.edu-Raleigh,0,1110,Computer/Information Technology Administration and Management.,1,0,43798,1
480064,Public,Purdue University Global-Augusta,1,301,Natural Resources Conservation and Research.,3,0,36134,0
480064,Public,Purdue University Global-Augusta,1,901,Communication and Media Studies.,3,0,44021,1
480064,Public,Purdue University Global-Augusta,1,1101,"Computer and Information Sciences, General.",2,0,38289,0
480064,Public,Purdue University Global-Augusta,1,1101,"Computer and Information Sciences, General.",3,0,52941,1
480064,Public,Purdue University Global-Augusta,1,1101,"Computer and Information Sciences, General.",5,1,61172,1
480064,Public,Purdue University Global-Augusta,1,1110,Computer/Information Technology Administration and Management.,2,0,42682,1
480064,Public,Purdue University Global-Augusta,1,1304,Educational Administration and Supervision.,3,0,32569,0
480064,Public,Purdue University Global-Augusta,1,1304,Educational Administration and Supervision.,5,1,43290,1
480064,Public,Purdue University Global-Augusta,1,1305,Educational/Instructional Media Design.,5,1,46087,1
480064,Public,Purdue University Global-Augusta,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,25978,0
480064,Public,Purdue University Global-Augusta,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,1,37088,0
480064,Public,Purdue University Global-Augusta,1,2200,Non-Professional General Legal Studies (Undergraduate).,5,1,42073,1
480064,Public,Purdue University Global-Augusta,1,2203,Legal Support Services.,1,0,20824,0
480064,Public,Purdue University Global-Augusta,1,2203,Legal Support Services.,2,0,29511,0
480064,Public,Purdue University Global-Augusta,1,2203,Legal Support Services.,3,0,35213,0
480064,Public,Purdue University Global-Augusta,1,3017,Behavioral Sciences.,5,1,38649,0
480064,Public,Purdue University Global-Augusta,1,4201,"Psychology, General.",3,0,31178,0
480064,Public,Purdue University Global-Augusta,1,4201,"Psychology, General.",5,1,41540,1
480064,Public,Purdue University Global-Augusta,1,4228,"Clinical, Counseling and Applied Psychology.",8,1,65332,1
480064,Public,Purdue University Global-Augusta,1,4301,Criminal Justice and Corrections.,1,0,30771,0
480064,Public,Purdue University Global-Augusta,1,4301,Criminal Justice and Corrections.,2,0,36724,0
480064,Public,Purdue University Global-Augusta,1,4301,Criminal Justice and Corrections.,3,0,38391,0
480064,Public,Purdue University Global-Augusta,1,4301,Criminal Justice and Corrections.,5,1,41711,1
480064,Public,Purdue University Global-Augusta,1,4302,Fire Protection.,2,0,65332,1
480064,Public,Purdue University Global-Augusta,1,4302,Fire Protection.,3,0,68219,1
480064,Public,Purdue University Global-Augusta,1,4302,Fire Protection.,5,1,52107,1
480064,Public,Purdue University Global-Augusta,1,4400,"Human Services, General.",1,0,21052,0
480064,Public,Purdue University Global-Augusta,1,4400,"Human Services, General.",2,0,24007,0
480064,Public,Purdue University Global-Augusta,1,4400,"Human Services, General.",3,0,32087,0
480064,Public,Purdue University Global-Augusta,1,4404,Public Administration.,5,1,48752,1
480064,Public,Purdue University Global-Augusta,1,4504,Criminology.,2,0,22771,0
480064,Public,Purdue University Global-Augusta,1,5100,"Health Services/Allied Health/Health Sciences, General.",2,0,34334,0
480064,Public,Purdue University Global-Augusta,1,5100,"Health Services/Allied Health/Health Sciences, General.",3,0,34992,0
480064,Public,Purdue University Global-Augusta,1,5107,Health and Medical Administrative Services.,1,0,25685,0
480064,Public,Purdue University Global-Augusta,1,5107,Health and Medical Administrative Services.,2,0,29559,0
480064,Public,Purdue University Global-Augusta,1,5107,Health and Medical Administrative Services.,3,0,40314,1
480064,Public,Purdue University Global-Augusta,1,5107,Health and Medical Administrative Services.,5,1,51760,1
480064,Public,Purdue University Global-Augusta,1,5108,Allied Health and Medical Assisting Services.,1,0,25756,0
480064,Public,Purdue University Global-Augusta,1,5108,Allied Health and Medical Assisting Services.,2,0,26604,0
480064,Public,Purdue University Global-Augusta,1,5122,Public Health.,5,1,45275,1
480064,Public,Purdue University Global-Augusta,1,5131,Dietetics and Clinical Nutrition Services.,3,0,33624,0
480064,Public,Purdue University Global-Augusta,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,71233,1
480064,Public,Purdue University Global-Augusta,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,1,93863,1
480064,Public,Purdue University Global-Augusta,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",8,1,102211,1
480064,Public,Purdue University Global-Augusta,1,5201,"Business/Commerce, General.",2,0,34105,0
480064,Public,Purdue University Global-Augusta,1,5202,"Business Administration, Management and Operations.",3,0,46673,1
480064,Public,Purdue University Global-Augusta,1,5202,"Business Administration, Management and Operations.",5,1,51642,1
480064,Public,Purdue University Global-Augusta,1,5202,"Business Administration, Management and Operations.",8,1,63005,1
480064,Public,Purdue University Global-Augusta,1,5203,Accounting and Related Services.,2,0,32245,0
480064,Public,Purdue University Global-Augusta,1,5203,Accounting and Related Services.,3,0,44666,1
480064,Public,Purdue University Global-Augusta,1,5203,Accounting and Related Services.,5,1,53956,1
480064,Public,Purdue University Global-Augusta,1,5203,Accounting and Related Services.,8,1,63749,1
480064,Public,Purdue University Global-Augusta,1,5208,Finance and Financial Management Services.,5,1,43957,1
480073,"Private, for-profit",South University-Austin,0,1104,Information Science/Studies.,3,0,39941,0
480073,"Private, for-profit",South University-Austin,0,1104,Information Science/Studies.,5,1,50856,1
480073,"Private, for-profit",South University-Austin,0,2203,Legal Support Services.,3,0,37748,0
480073,"Private, for-profit",South University-Austin,0,4201,"Psychology, General.",3,0,28381,0
480073,"Private, for-profit",South University-Austin,0,4301,Criminal Justice and Corrections.,3,0,33993,0
480073,"Private, for-profit",South University-Austin,0,4301,Criminal Justice and Corrections.,5,1,40089,1
480073,"Private, for-profit",South University-Austin,0,5100,"Health Services/Allied Health/Health Sciences, General.",3,0,31455,0
480073,"Private, for-profit",South University-Austin,0,5107,Health and Medical Administrative Services.,3,0,32370,0
480073,"Private, for-profit",South University-Austin,0,5108,Allied Health and Medical Assisting Services.,2,0,41333,1
480073,"Private, for-profit",South University-Austin,0,5115,Mental and Social Health Services and Allied Professions.,5,1,36248,0
480073,"Private, for-profit",South University-Austin,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,65793,1
480073,"Private, for-profit",South University-Austin,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,1,91136,1
480073,"Private, for-profit",South University-Austin,0,5201,"Business/Commerce, General.",2,0,32772,0
480073,"Private, for-profit",South University-Austin,0,5202,"Business Administration, Management and Operations.",3,0,40614,1
480073,"Private, for-profit",South University-Austin,0,5202,"Business Administration, Management and Operations.",5,1,47260,1
480082,"Private, for-profit",South University-Cleveland,0,1104,Information Science/Studies.,3,0,39941,0
480082,"Private, for-profit",South University-Cleveland,0,2203,Legal Support Services.,2,0,25774,0
480082,"Private, for-profit",South University-Cleveland,0,2203,Legal Support Services.,3,0,37748,0
480082,"Private, for-profit",South University-Cleveland,0,4201,"Psychology, General.",3,0,28381,0
480082,"Private, for-profit",South University-Cleveland,0,4301,Criminal Justice and Corrections.,3,0,33993,0
480082,"Private, for-profit",South University-Cleveland,0,5100,"Health Services/Allied Health/Health Sciences, General.",3,0,31455,0
480082,"Private, for-profit",South University-Cleveland,0,5107,Health and Medical Administrative Services.,2,0,27005,0
480082,"Private, for-profit",South University-Cleveland,0,5107,Health and Medical Administrative Services.,3,0,32370,0
480082,"Private, for-profit",South University-Cleveland,0,5107,Health and Medical Administrative Services.,5,1,43974,1
480082,"Private, for-profit",South University-Cleveland,0,5108,Allied Health and Medical Assisting Services.,2,0,41333,1
480082,"Private, for-profit",South University-Cleveland,0,5115,Mental and Social Health Services and Allied Professions.,5,1,36248,0
480082,"Private, for-profit",South University-Cleveland,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,65793,1
480082,"Private, for-profit",South University-Cleveland,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,1,91136,1
480082,"Private, for-profit",South University-Cleveland,0,5201,"Business/Commerce, General.",2,0,32772,0
480082,"Private, for-profit",South University-Cleveland,0,5202,"Business Administration, Management and Operations.",3,0,40614,1
480082,"Private, for-profit",South University-Cleveland,0,5202,"Business Administration, Management and Operations.",5,1,47260,1
480091,"Private, for-profit",Bryant & Stratton College-Online,0,1110,Computer/Information Technology Administration and Management.,2,0,35060,0
480091,"Private, for-profit",Bryant & Stratton College-Online,0,2203,Legal Support Services.,2,0,28598,0
480091,"Private, for-profit",Bryant & Stratton College-Online,0,4301,Criminal Justice and Corrections.,1,0,20140,0
480091,"Private, for-profit",Bryant & Stratton College-Online,0,4301,Criminal Justice and Corrections.,2,0,27254,0
480091,"Private, for-profit",Bryant & Stratton College-Online,0,4301,Criminal Justice and Corrections.,3,0,30305,0
480091,"Private, for-profit",Bryant & Stratton College-Online,0,5107,Health and Medical Administrative Services.,1,0,20960,0
480091,"Private, for-profit",Bryant & Stratton College-Online,0,5107,Health and Medical Administrative Services.,2,0,27058,0
480091,"Private, for-profit",Bryant & Stratton College-Online,0,5122,Public Health.,2,0,33993,0
480091,"Private, for-profit",Bryant & Stratton College-Online,0,5122,Public Health.,3,0,34055,0
480091,"Private, for-profit",Bryant & Stratton College-Online,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,59169,1
480091,"Private, for-profit",Bryant & Stratton College-Online,0,5201,"Business/Commerce, General.",2,0,25913,0
480091,"Private, for-profit",Bryant & Stratton College-Online,0,5202,"Business Administration, Management and Operations.",3,0,34061,0
480091,"Private, for-profit",Bryant & Stratton College-Online,0,5203,Accounting and Related Services.,2,0,30870,0
480091,"Private, for-profit",Bryant & Stratton College-Online,0,5203,Accounting and Related Services.,3,0,45500,1
480091,"Private, for-profit",Bryant & Stratton College-Online,0,5204,Business Operations Support and Assistant Services.,2,0,24615,0
480091,"Private, for-profit",Bryant & Stratton College-Online,0,5209,Hospitality Administration/Management.,2,0,24615,0
480091,"Private, for-profit",Bryant & Stratton College-Online,0,5210,Human Resources Management and Services.,2,0,33281,0
480107,"Private, for-profit",Virginia College-Florence,0,1204,Cosmetology and Related Personal Grooming Services.,1,0,14887,0
480107,"Private, for-profit",Virginia College-Florence,0,5107,Health and Medical Administrative Services.,1,0,22986,0
480107,"Private, for-profit",Virginia College-Florence,0,5107,Health and Medical Administrative Services.,2,0,23962,0
480107,"Private, for-profit",Virginia College-Florence,0,5108,Allied Health and Medical Assisting Services.,1,0,21575,0
480107,"Private, for-profit",Virginia College-Florence,0,5108,Allied Health and Medical Assisting Services.,2,0,23416,0
480107,"Private, for-profit",Virginia College-Florence,0,5202,"Business Administration, Management and Operations.",2,0,23262,0
480125,"Private, for-profit",Ogle School Hair Skin Nails-San Antonio,0,1204,Cosmetology and Related Personal Grooming Services.,1,0,17530,0
480134,"Private, nonprofit",Elizabethtown College School of Continuing and Professional Studies,0,901,Communication and Media Studies.,3,0,37928,0
480134,"Private, nonprofit",Elizabethtown College School of Continuing and Professional Studies,0,1104,Information Science/Studies.,3,0,58943,1
480134,"Private, nonprofit",Elizabethtown College School of Continuing and Professional Studies,0,4400,"Human Services, General.",3,0,40896,1
480134,"Private, nonprofit",Elizabethtown College School of Continuing and Professional Studies,0,5202,"Business Administration, Management and Operations.",3,0,49410,1
480134,"Private, nonprofit",Elizabethtown College School of Continuing and Professional Studies,0,5202,"Business Administration, Management and Operations.",5,1,85391,1
480134,"Private, nonprofit",Elizabethtown College School of Continuing and Professional Studies,0,5203,Accounting and Related Services.,3,0,53108,1
480161,"Private, for-profit",Ideal Beauty Academy,0,1204,Cosmetology and Related Personal Grooming Services.,1,0,14627,0
480170,"Private, for-profit",Minnesota School of Cosmetology-Plymouth Campus,0,1204,Cosmetology and Related Personal Grooming Services.,1,0,23525,0
480189,"Private, nonprofit",Mercyhurst University-North East Campus,0,4301,Criminal Justice and Corrections.,2,0,15552,0
480189,"Private, nonprofit",Mercyhurst University-North East Campus,0,5108,Allied Health and Medical Assisting Services.,2,0,28236,0
480189,"Private, nonprofit",Mercyhurst University-North East Campus,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,50606,1
480198,"Private, nonprofit",Warner Pacific University Professional and Graduate Studies,0,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,1,42682,1
480198,"Private, nonprofit",Warner Pacific University Professional and Graduate Studies,0,1907,"Human Development, Family Studies, and Related Services.",3,0,35416,0
480198,"Private, nonprofit",Warner Pacific University Professional and Graduate Studies,0,5107,Health and Medical Administrative Services.,3,0,47729,1
480198,"Private, nonprofit",Warner Pacific University Professional and Graduate Studies,0,5202,"Business Administration, Management and Operations.",2,0,41193,1
480198,"Private, nonprofit",Warner Pacific University Professional and Graduate Studies,0,5202,"Business Administration, Management and Operations.",3,0,49410,1
480198,"Private, nonprofit",Warner Pacific University Professional and Graduate Studies,0,5202,"Business Administration, Management and Operations.",5,1,52941,1
480198,"Private, nonprofit",Warner Pacific University Professional and Graduate Studies,0,5203,Accounting and Related Services.,3,0,48041,1
480204,"Private, for-profit",Platt College-Riverside,0,2203,Legal Support Services.,2,0,25194,0
480204,"Private, for-profit",Platt College-Riverside,0,4301,Criminal Justice and Corrections.,2,0,28236,0
480204,"Private, for-profit",Platt College-Riverside,0,5004,Design and Applied Arts.,2,0,27307,0
480204,"Private, for-profit",Platt College-Riverside,0,5107,Health and Medical Administrative Services.,2,0,26817,0
480204,"Private, for-profit",Platt College-Riverside,0,5107,Health and Medical Administrative Services.,3,0,30119,0
480204,"Private, for-profit",Platt College-Riverside,0,5108,Allied Health and Medical Assisting Services.,2,0,24649,0
480204,"Private, for-profit",Platt College-Riverside,0,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",2,0,44102,1
480204,"Private, for-profit",Platt College-Riverside,0,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",3,0,32391,0
480204,"Private, for-profit",Platt College-Riverside,0,5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,1,0,38289,0
480204,"Private, for-profit",Platt College-Riverside,0,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,0,30554,0
480204,"Private, for-profit",Platt College-Riverside,0,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",2,0,40626,1
480204,"Private, for-profit",Platt College-Riverside,0,5202,"Business Administration, Management and Operations.",2,0,32569,0
480301,"Private, for-profit",Savannah Law School,0,2201,Law.,7,1,41937,1
480310,"Private, for-profit",Empire Beauty School-Glen Burnie,0,1204,Cosmetology and Related Personal Grooming Services.,1,0,16870,0
480329,"Private, nonprofit",Altierus Career College-Woodbridge,0,4301,Criminal Justice and Corrections.,2,0,27669,0
480329,"Private, nonprofit",Altierus Career College-Woodbridge,0,5106,Dental Support Services and Allied Professions.,1,0,22839,0
480329,"Private, nonprofit",Altierus Career College-Woodbridge,0,5107,Health and Medical Administrative Services.,1,0,25907,0
480329,"Private, nonprofit",Altierus Career College-Woodbridge,0,5108,Allied Health and Medical Assisting Services.,1,0,27640,0
480329,"Private, nonprofit",Altierus Career College-Woodbridge,0,5135,Somatic Bodywork and Related Therapeutic Services.,1,0,23494,0
480329,"Private, nonprofit",Altierus Career College-Woodbridge,0,5299,"Business, Management, Marketing, and Related Support Services, Other.",2,0,23649,0
480347,"Private, for-profit",International School of Cosmetology-Toni & Guy Hairdressing Academy,0,1204,Cosmetology and Related Personal Grooming Services.,1,0,17050,0
480471,"Private, for-profit",United Education Institute-UEI College Stockton,0,4301,Criminal Justice and Corrections.,1,0,22534,0
480471,"Private, for-profit",United Education Institute-UEI College Stockton,0,4701,Electrical/Electronics Maintenance and Repair Technology.,1,0,22866,0
480471,"Private, for-profit",United Education Institute-UEI College Stockton,0,5106,Dental Support Services and Allied Professions.,1,0,21091,0
480471,"Private, for-profit",United Education Institute-UEI College Stockton,0,5107,Health and Medical Administrative Services.,1,0,23950,0
480471,"Private, for-profit",United Education Institute-UEI College Stockton,0,5108,Allied Health and Medical Assisting Services.,1,0,20845,0
480471,"Private, for-profit",United Education Institute-UEI College Stockton,0,5204,Business Operations Support and Assistant Services.,1,0,21588,0
480514,"Private, for-profit",Vatterott College-Fairview Heights,0,1204,Cosmetology and Related Personal Grooming Services.,1,0,16219,0
480514,"Private, for-profit",Vatterott College-Fairview Heights,0,1505,Environmental Control Technologies/Technicians.,2,0,29793,0
480514,"Private, for-profit",Vatterott College-Fairview Heights,0,3105,Health and Physical Education/Fitness.,1,0,24863,0
480514,"Private, for-profit",Vatterott College-Fairview Heights,0,4603,Electrical and Power Transmission Installers.,1,0,32467,0
480514,"Private, for-profit",Vatterott College-Fairview Heights,0,4702,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",1,0,30968,0
480514,"Private, for-profit",Vatterott College-Fairview Heights,0,4805,Precision Metal Working.,1,0,26063,0
480514,"Private, for-profit",Vatterott College-Fairview Heights,0,5106,Dental Support Services and Allied Professions.,1,0,22471,0
480514,"Private, for-profit",Vatterott College-Fairview Heights,0,5107,Health and Medical Administrative Services.,2,0,21538,0
480514,"Private, for-profit",Vatterott College-Fairview Heights,0,5108,Allied Health and Medical Assisting Services.,1,0,19879,0
480514,"Private, for-profit",Vatterott College-Fairview Heights,0,5108,Allied Health and Medical Assisting Services.,2,0,20960,0
480523,"Private, for-profit",Ross Medical Education Center-Dayton,0,5106,Dental Support Services and Allied Professions.,1,0,21836,0
480523,"Private, for-profit",Ross Medical Education Center-Dayton,0,5107,Health and Medical Administrative Services.,1,0,22499,0
480523,"Private, for-profit",Ross Medical Education Center-Dayton,0,5108,Allied Health and Medical Assisting Services.,1,0,21319,0
480532,"Private, for-profit",Ross Medical Education Center-Ontario,0,5107,Health and Medical Administrative Services.,1,0,24473,0
480532,"Private, for-profit",Ross Medical Education Center-Ontario,0,5108,Allied Health and Medical Assisting Services.,1,0,23658,0
480550,"Private, for-profit",Ross Medical Education Center-Bowling Green,0,5107,Health and Medical Administrative Services.,1,0,23156,0
480550,"Private, for-profit",Ross Medical Education Center-Bowling Green,0,5108,Allied Health and Medical Assisting Services.,1,0,22451,0
480569,"Private, nonprofit",Florida Institute of Technology-Online,0,4228,"Clinical, Counseling and Applied Psychology.",3,0,25967,0
480569,"Private, nonprofit",Florida Institute of Technology-Online,0,4901,Air Transportation.,3,0,50022,1
480569,"Private, nonprofit",Florida Institute of Technology-Online,0,5202,"Business Administration, Management and Operations.",3,0,33993,0
480569,"Private, nonprofit",Florida Institute of Technology-Online,0,5202,"Business Administration, Management and Operations.",5,1,76325,1
480569,"Private, nonprofit",Florida Institute of Technology-Online,0,5212,Management Information Systems and Services.,5,1,76460,1
480657,"Private, for-profit",Rasmussen College-Kansas,0,1105,Computer Systems Analysis.,3,0,66653,1
480657,"Private, for-profit",Rasmussen College-Kansas,0,1107,Computer Science.,3,0,54463,1
480657,"Private, for-profit",Rasmussen College-Kansas,0,1108,Computer Software and Media Applications.,2,0,24808,0
480657,"Private, for-profit",Rasmussen College-Kansas,0,1110,Computer/Information Technology Administration and Management.,3,0,53179,1
480657,"Private, for-profit",Rasmussen College-Kansas,0,1304,Educational Administration and Supervision.,3,0,31088,0
480657,"Private, for-profit",Rasmussen College-Kansas,0,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",1,0,23166,0
480657,"Private, for-profit",Rasmussen College-Kansas,0,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",2,0,26310,0
480657,"Private, for-profit",Rasmussen College-Kansas,0,1409,Computer Engineering.,2,0,38289,0
480657,"Private, for-profit",Rasmussen College-Kansas,0,2203,Legal Support Services.,2,0,30771,0
480657,"Private, for-profit",Rasmussen College-Kansas,0,4301,Criminal Justice and Corrections.,1,0,53358,1
480657,"Private, for-profit",Rasmussen College-Kansas,0,4301,Criminal Justice and Corrections.,2,0,35416,0
480657,"Private, for-profit",Rasmussen College-Kansas,0,4301,Criminal Justice and Corrections.,3,0,37699,0
480657,"Private, for-profit",Rasmussen College-Kansas,0,4400,"Human Services, General.",2,0,22485,0
480657,"Private, for-profit",Rasmussen College-Kansas,0,4402,Community Organization and Advocacy.,3,0,32806,0
480657,"Private, for-profit",Rasmussen College-Kansas,0,5001,"Visual and Performing Arts, General.",3,0,30228,0
480657,"Private, for-profit",Rasmussen College-Kansas,0,5004,Design and Applied Arts.,3,0,26353,0
